@relation relation name
@attribute Class {True, False}
@attribute C1 real
@attribute C2 {True, False}
@attribute C3 string
@attribute C4 real
@attribute C5 string
@attribute C6 string
@attribute C8 string
@attribute C12 string
@attribute C13 string
@attribute C14 string
@attribute C16 real
@attribute C18 string
@attribute C19 real
@attribute C20 string
@attribute C22 {True, False}
@attribute C23 string
@attribute C24 string
@attribute C25 real
@attribute C26 string
@attribute C27 string
@attribute C28 string
@attribute C29 {True, False}
@attribute C31 real
@data
False,0.5087719298245613,True,'V3',0.30434782608695654,'V2','V5','V2','V2','V3','V2',0.2196470105349569,'V1',0.2449300424461563,'V4',False,'V1','V2',0.30434782608695654,'V2','V1','V2',True,0.22569463548830812
False,0.33333333333333337,True,'V3',0.4782608695652174,'V2','V1','V2','V1','V3','V3',0.11197610252200484,'V3',0.2603364250903946,'V2',True,'V1','V2',0.4782608695652174,'V2','V1','V3',False,0.185474552957359
False,0.5263157894736842,True,'V4',0.08695652173913043,'V7','V1','V2','V1','V3','V3',0.171696994572901,'V2',0.4362521616098098,'V3',False,'V2','V2',0.08695652173913043,'V4','V4','V3',True,0.04335625859697387
False,0.07017543859649122,False,'V3',0.28985507246376807,'V1','V1','V4','V1','V1','V3',0.04855201349933871,'V3',0.5409526803961642,'V4',True,'V1','V1',0.28985507246376807,'V1','V1','V2',True,0.18613480055020634
False,0.017543859649122806,True,'V4',0.15942028985507248,'V7','V4','V4','V4','V3','V3',0.33094814612122037,'V1',0.41660116333909764,'V3',True,'V1','V1',0.15942028985507248,'V2','V2','V2',True,0.16154057771664374
False,0.22807017543859642,True,'V4',0.21739130434782608,'V3','V1','V2','V1','V3','V4',0.16237971450722852,'V1',0.35450400880364724,'V1',False,'V2','V2',0.21739130434782608,'V4','V4','V4',True,0.08968363136176066
True,0.3157894736842105,True,'V5',0.8260869565217391,'V9','V1','V3','V1','V3','V3',0.2891914078533315,'V2',0.7461091023423991,'V4',True,'V1','V1',0.8260869565217391,'V2','V4','V3',True,0.38778541953232465
False,0.08771929824561403,True,'V2',0.15942028985507248,'V3','V5','V2','V2','V3','V3',0.24840607470242168,'V1',0.7038201540638265,'V1',True,'V1','V2',0.15942028985507248,'V2','V4','V3',True,0.06569463548830812
True,0.6491228070175438,True,'V2',0.30434782608695654,'V2','V1','V2','V1','V1','V3',0.12200027363524421,'V1',0.6487973589058325,'V1',False,'V1','V2',0.30434782608695654,'V1','V2','V1',True,0.36434662998624484
True,0.6842105263157895,True,'V5',0.4782608695652174,'V7','V1','V3','V2','V3','V4',0.16962648789164045,'V1',0.7027196981606667,'V2',False,'V1','V3',0.4782608695652174,'V2','V4','V3',True,0.7740302613480055
True,0.6140350877192983,True,'V3',0.30434782608695654,'V9','V4','V2','V4','V3','V4',0.011652300816345143,'V1',0.38830372582927214,'V3',False,'V3','V2',0.30434782608695654,'V2','V2','V3',True,0.23889958734525446
False,0.4736842105263158,True,'V4',0.043478260869565216,'V7','V1','V3','V4','V3','V4',0.06007205728097779,'V1',0.42147461091023425,'V3',False,'V2','V2',0.043478260869565216,'V4','V1','V3',False,0.3582393397524072
True,0.15789473684210525,True,'V2',0.2028985507246377,'V2','V5','V1','V2','V3','V3',0.3327723810826834,'V1',0.48765917308599277,'V3',True,'V1','V1',0.2028985507246377,'V2','V4','V2',True,0.09215955983493809
True,0.08771929824561403,True,'V3',0.37681159420289856,'V7','V1','V3','V2','V1','V3',0.06881014274638574,'V3',0.3560760886653042,'V2',True,'V1','V2',0.37681159420289856,'V2','V4','V2',True,0.1045942228335626
False,0.3157894736842105,True,'V5',0.46376811594202905,'V9','V5','V1','V4','V3','V3',0.3819263921193049,'V1',0.32526332337682756,'V4',True,'V2','V2',0.46376811594202905,'V4','V4','V3',True,0.3330949105914718
True,0.10526315789473684,True,'V5',0.11594202898550726,'V2','V5','V2','V2','V1','V3',0.1779541204907192,'V1',0.33673950636692346,'V2',False,'V1','V2',0.11594202898550726,'V2','V1','V2',True,0.1382668500687758
False,0.29824561403508765,True,'V5',0.13043478260869565,'V3','V5','V4','V4','V3','V3',0.20843708669676653,'V1',0.36629460776607453,'V4',True,'V2','V2',0.13043478260869565,'V4','V4','V3',True,0.04
False,0.3157894736842105,True,'V3',0.13043478260869565,'V3','V5','V3','V4','V3','V3',0.16561317097642175,'V1',0.10171356704920609,'V4',False,'V1','V3',0.13043478260869565,'V2','V4','V3',True,0.11169188445667125
True,0.12280701754385964,True,'V1',0.21739130434782608,'V2','V1','V4','V1','V3','V1',0.061130113558626346,'V1',0.41612953938060054,'V1',True,'V1','V2',0.21739130434782608,'V2','V4','V3',True,0.12231086657496562
False,0.21052631578947367,True,'V2',0.21739130434782608,'V7','V1','V2','V4','V3','V3',0.4367400921238655,'V1',0.30828486087093226,'V1',True,'V2','V2',0.21739130434782608,'V4','V4','V2',True,0.04434662998624484
False,0.14035087719298245,True,'V3',0.11594202898550726,'V9','V1','V1','V4','V3','V3',0.09892826196014047,'V1',0.789812922496463,'V2',True,'V2','V2',0.11594202898550726,'V4','V3','V2',True,0.051499312242090776
False,0.24561403508771928,True,'V2',0.34782608695652173,'V2','V4','V1','V4','V2','V2',0.06815341816025904,'V1',0.5203584342084577,'V2',False,'V2','V2',0.34782608695652173,'V4','V4','V3',False,0.23526822558459423
False,0.14035087719298245,True,'V4',0.08695652173913043,'V3','V5','V2','V3','V3','V3',0.10824098143840927,'V1',0.5914164439553529,'V2',False,'V2','V2',0.08695652173913043,'V4','V4','V3',True,0.06041265474552957
True,0.29824561403508765,True,'V5',0.13043478260869565,'V7','V1','V2','V1','V3','V3',0.14785880421398276,'V1',0.2057852538908977,'V3',True,'V2','V2',0.13043478260869565,'V4','V4','V3',True,0.024319119669876203
False,0.49122807017543857,True,'V5',0.30434782608695654,'V3','V1','V1','V4','V3','V3',0.1751904045241027,'V2',0.6494261908504952,'V3',True,'V2','V2',0.30434782608695654,'V4','V4','V4',True,0.12995873452544704
True,0.22807017543859642,True,'V2',0.2028985507246377,'V2','V1','V1','V2','V3','V2',0.4894969672093765,'V1',0.4793271498192108,'V2',True,'V2','V2',0.2028985507246377,'V4','V2','V3',True,0.09232462173314993
False,0.05263157894736842,True,'V3',0.043478260869565216,'V2','V1','V2','V4','V3','V3',0.013786655721256898,'V1',0.24068542681968247,'V2',True,'V1','V1',0.043478260869565216,'V2','V1','V4',True,0.08341127922971114
False,0.14035087719298245,True,'V2',0.07246376811594203,'V9','V1','V1','V2','V3','V3',0.18627263191499063,'V1',0.7810092752711839,'V2',False,'V1','V2',0.07246376811594203,'V2','V3','V4',True,0.03620357634112792
False,0.07017543859649122,True,'V3',0.2028985507246377,'V6','V5','V4','V1','V3','V3',0.15116066949423085,'V1',0.154221034428549,'V2',False,'V2','V1',0.2028985507246377,'V3','V1','V2',True,0.4523246217331499
True,0.4736842105263158,True,'V3',0.3623188405797102,'V7','V1','V4','V1','V3','V2',0.15141606238883568,'V1',0.5610753026253734,'V2',True,'V1','V2',0.3623188405797102,'V2','V3','V3',True,0.20671251719394773
False,0.543859649122807,True,'V4',0.6376811594202899,'V6','V1','V3','V1','V3','V4',0.16440917590185616,'V1',0.5588743908190537,'V1',False,'V1','V3',0.6376811594202899,'V2','V4','V3',True,0.39757909215955983
True,0.0,True,'V2',0.07246376811594203,'V2','V1','V4','V4','V3','V3',0.018497742509235186,'V2',0.506209715453545,'V2',True,'V2','V1',0.07246376811594203,'V2','V2','V2',True,0.09518569463548832
False,0.8245614035087719,True,'V1',0.2028985507246377,'V3','V1','V4','V4','V3','V1',0.33818579833082496,'V1',0.6197138814651786,'V4',True,'V2','V2',0.2028985507246377,'V4','V4','V2',True,0.04665749656121045
True,0.10526315789473684,True,'V5',0.6521739130434783,'V1','V1','V3','V1','V3','V3',0.04972864504948237,'V1',0.5379657286590158,'V4',True,'V2','V3',0.6521739130434783,'V5','V3','V3',False,0.23966987620357633
True,0.7368421052631579,True,'V5',0.4782608695652174,'V9','V1','V3','V2','V3','V4',0.07197975099192776,'V1',0.5428391762301525,'V4',False,'V1','V3',0.4782608695652174,'V5','V4','V3',True,0.09370013755158185
False,0.24561403508771928,True,'V4',0.28985507246376807,'V3','V1','V4','V4','V3','V3',0.4451954211702467,'V3',0.38201540638264425,'V2',False,'V2','V2',0.28985507246376807,'V4','V4','V4',True,0.08814305364511693
False,0.29824561403508765,True,'V3',0.08695652173913043,'V7','V1','V1','V1','V3','V3',0.2540657636703607,'V1',0.2880050306555573,'V2',True,'V2','V1',0.08695652173913043,'V4','V2','V3',False,0.14030261348005502
False,0.6842105263157895,True,'V5',0.28985507246376807,'V10','V1','V1','V1','V3','V2',0.4361837004606193,'V3',0.33673950636692346,'V4',False,'V1','V2',0.28985507246376807,'V2','V4','V2',True,0.08286107290233838
False,0.07017543859649122,True,'V4',0.2028985507246377,'V3','V5','V4','V1','V3','V2',0.08183518037123182,'V1',0.36629460776607453,'V4',True,'V2','V1',0.2028985507246377,'V2','V2','V4',True,0.09281980742778542
False,0.7894736842105262,True,'V5',0.08695652173913043,'V6','V5','V1','V4','V3','V2',0.15958407442878642,'V1',0.34239899386888856,'V4',True,'V1','V2',0.08695652173913043,'V2','V1','V3',True,0.19713892709766162
True,0.6666666666666666,True,'V5',0.11594202898550726,'V3','V1','V1','V1','V2','V2',0.22900533588726227,'V1',0.5442540481056437,'V4',True,'V1','V2',0.11594202898550726,'V2','V4','V3',True,0.025309491059147177
False,0.4385964912280701,True,'V4',0.30434782608695654,'V1','V5','V4','V4','V3','V3',0.370657180644867,'V1',0.47146675051092596,'V4',False,'V2','V2',0.30434782608695654,'V4','V4','V3',False,0.10718019257221459
False,0.3508771929824561,True,'V4',0.3913043478260869,'V3','V1','V4','V4','V3','V3',0.2959091530989191,'V2',0.5132840748310015,'V2',True,'V1','V2',0.3913043478260869,'V4','V3','V3',True,0.313837689133425
False,0.14035087719298245,True,'V3',0.33333333333333337,'V1','V4','V4','V4','V3','V3',0.11031148811966981,'V1',0.6137399779908821,'V2',True,'V2','V2',0.33333333333333337,'V3','V2','V3',True,0.4601925722145805
False,0.29824561403508765,False,'V3',0.043478260869565216,'V7','V2','V3','V4','V1','V3',0.05973457381310713,'V1',0.4059110202798302,'V1',True,'V1','V1',0.043478260869565216,'V5','V4','V3',True,0.05248968363136176
False,0.05263157894736842,True,'V3',0.30434782608695654,'V2','V3','V1','V1','V2','V3',0.2996488347699183,'V1',0.3971073730545512,'V4',False,'V1','V2',0.30434782608695654,'V1','V4','V3',True,0.12286107290233839
False,0.4035087719298246,True,'V5',0.4782608695652174,'V1','V1','V3','V1','V3','V3',0.22327723810826833,'V1',0.8399622700833203,'V4',True,'V1','V3',0.4782608695652174,'V2','V2','V3',False,0.2884731774415406
True,0.5614035087719298,True,'V5',0.21739130434782608,'V1','V5','V2','V1','V3','V3',0.0784922698043508,'V1',0.28218833516742653,'V4',False,'V1','V3',0.21739130434782608,'V2','V1','V3',False,0.3995048143053645
True,0.05263157894736842,True,'V3',0.2028985507246377,'V2','V1','V4','V1','V3','V3',0.20069320928535594,'V1',0.34742964942619087,'V2',True,'V1','V2',0.2028985507246377,'V2','V2','V3',True,0.12170563961485559
False,0.5964912280701754,True,'V5',0.10144927536231885,'V3','V1','V1','V1','V3','V2',0.094299265745428,'V1',0.4452130168212545,'V4',True,'V1','V2',0.10144927536231885,'V2','V3','V3',True,0.11361760660247594
False,0.05263157894736842,True,'V3',0.13043478260869565,'V3','V1','V4','V2','V3','V3',0.07139143521685593,'V1',0.40339569250117907,'V1',False,'V1','V2',0.13043478260869565,'V2','V1','V2',True,0.07246217331499313
True,0.7017543859649124,True,'V2',0.7391304347826088,'V9','V1','V3','V2','V3','V3',0.011784557851051215,'V1',0.3445999056752083,'V4',False,'V1','V1',0.7391304347826088,'V5','V3','V3',True,0.8635488308115543
False,0.7719298245614034,True,'V5',0.15942028985507248,'V2','V5','V2','V4','V3','V3',0.20016418114653167,'V1',0.1770161924225751,'V4',True,'V1','V2',0.15942028985507248,'V4','V4','V3',True,0.06987620357634114
False,0.631578947368421,True,'V5',0.13043478260869565,'V2','V5','V1','V3','V3','V4',0.10516714552834405,'V1',0.5609180946392076,'V4',False,'V1','V2',0.13043478260869565,'V2','V3','V2',True,0.06459422283356259
False,0.12280701754385964,True,'V4',0.28985507246376807,'V3','V1','V4','V3','V1','V3',0.09666165002052264,'V1',0.7836818110360007,'V2',True,'V1','V2',0.28985507246376807,'V2','V4','V3',True,0.2697111416781293
True,0.05263157894736842,True,'V2',0.13043478260869565,'V3','V1','V4','V2','V2','V3',0.32610936288593967,'V1',0.38688885395378086,'V1',True,'V1','V2',0.13043478260869565,'V2','V2','V3',True,0.059477303988995874
True,0.10526315789473684,True,'V3',0.11594202898550726,'V3','V1','V1','V1',nan,'V2',0.07304692844438364,'V1',0.6429806634177018,'V4',True,'V1','V2',0.11594202898550726,'V1','V4','V2',True,0.02074277854195323
False,0.7017543859649124,True,'V4',0.07246376811594203,'V3','V1','V1','V1','V3','V3',0.12329091987047933,'V1',0.25829272127024056,'V4',True,'V1','V2',0.07246376811594203,'V2','V3','V3',True,0.061292984869326
False,0.3157894736842105,True,'V3',0.30434782608695654,'V9','V4','V1','V3','V3','V3',0.44390933552241524,'V1',0.5686212859613269,'V4',False,'V2','V2',0.30434782608695654,'V4','V2','V1',True,0.056451169188445664
False,0.10526315789473684,True,'V3',0.043478260869565216,'V7','V3','V4','V4','V3','V3',0.10914853833173713,'V1',0.49457632447728345,'V2',True,'V1','V2',0.043478260869565216,'V4','V1','V4',True,0.10068775790921594
False,0.22807017543859642,True,'V3',0.28985507246376807,'V9','V5','V1','V4','V3','V3',0.05174898526930268,'V1',0.5018078918409055,'V4',False,'V2','V2',0.28985507246376807,'V3','V4','V3',False,0.15015130674002752
False,0.14035087719298245,True,'V2',0.21739130434782608,'V2','V1','V2','V2','V3','V3',0.1984402791079491,'V1',0.39977990881936804,'V1',True,'V2','V2',0.21739130434782608,'V4','V4','V2',True,0.057551581843191195
False,0.07017543859649122,True,'V2',0.14492753623188406,'V3','V1','V1','V2','V3','V3',0.0856979979021298,'V3',0.4472567206414086,'V4',True,'V2','V2',0.14492753623188406,'V4','V4','V3',True,0.03482806052269601
False,0.7368421052631579,True,'V4',0.11594202898550726,'V6','V5','V4','V4','V3','V3',0.4347425548410635,'V1',0.596604307498821,'V2',True,'V1','V2',0.11594202898550726,'V4','V4','V2',True,0.09694635488308115
True,0.19298245614035092,True,'V5',0.28985507246376807,'V7','V5','V4','V1','V1','V3',0.03362065033976376,'V1',0.3562332966514699,'V2',True,'V1','V2',0.28985507246376807,'V2','V4','V2',True,0.03658872077028886
True,0.29824561403508765,True,'V2',0.28985507246376807,'V3','V1','V1','V1','V3','V3',0.0536826743284535,'V1',0.284546454959912,'V4',False,'V1','V2',0.28985507246376807,'V2','V4','V2',True,0.12049518569463549
False,0.2807017543859649,True,'V4',0.2463768115942029,'V2','V5','V4','V2','V3','V3',0.08235052674784513,'V1',0.4310642980663418,'V3',False,'V1','V2',0.2463768115942029,'V2','V2','V3',True,0.20506189821182944
False,0.8245614035087719,True,'V5',0.26086956521739135,'V7','V1','V1','V1','V3','V3',0.4316869612806129,'V1',0.4283917623015249,'V4',True,'V2','V2',0.26086956521739135,'V4','V4','V3',True,0.017716643741403026
False,0.543859649122807,True,'V5',0.30434782608695654,'V1','V5','V3','V1','V1','V3',0.25042185433483827,'V1',0.21851910077031916,'V4',False,'V1','V3',0.30434782608695654,'V2','V4','V3',False,0.14938101788170566
False,0.49122807017543857,True,'V3',0.11594202898550726,'V2','V1','V4','V3','V3','V2',0.4175445797418707,'V1',0.245087250432322,'V2',True,'V1','V2',0.11594202898550726,'V2','V1','V2',True,0.11015130674002752
False,0.6140350877192983,True,'V5',0.30434782608695654,'V6','V1','V3','V4','V3','V3',0.1450266794363114,'V1',0.2730702719698161,'V4',True,'V2','V3',0.30434782608695654,'V4','V4','V3',False,0.07411279229711143
False,0.42105263157894735,True,'V3',0.30434782608695654,'V7','V5','V4','V2','V3','V3',0.04753044192091941,'V1',0.47634019808206257,'V4',False,'V2','V1',0.30434782608695654,'V3','V4','V2',True,0.09441540577716645
False,0.9122807017543858,True,'V1',0.10144927536231885,'V7','V1','V3','V2','V1','V4',0.09164044328909564,'V1',0.6036786668762772,'V4',False,'V1','V3',0.10144927536231885,'V2','V2','V3',True,0.38839064649243465
False,0.4385964912280701,True,'V5',0.21739130434782608,'V7','V5','V4','V2','V3','V3',0.0417886623797145,'V1',0.3013677094796416,'V4',True,'V1','V2',0.21739130434782608,'V3','V4','V3',False,0.14580467675378267
False,0.19298245614035092,True,'V3',0.11594202898550726,'V1','V5','V4','V2','V3','V3',0.1849318192183153,'V1',0.29287847822669394,'V2',True,'V1','V2',0.11594202898550726,'V2','V4','V3',True,0.09788170563961485
False,0.42105263157894735,True,'V3',0.17391304347826086,'V3','V1','V4','V4','V3','V2',0.025543850047886167,'V1',0.5642194623486874,'V2',True,'V1','V2',0.17391304347826086,'V4','V4','V2',True,0.06657496561210455
False,0.49122807017543857,True,'V4',0.11594202898550726,'V7','V1','V1','V2','V3','V2',0.02816618780498928,'V1',0.4865587171828329,'V3',True,'V2','V2',0.11594202898550726,'V4','V2','V3',False,0.03900962861072902
False,0.21052631578947367,True,'V3',0.13043478260869565,'V2','V1','V2','V1','V3','V3',0.20914853833173713,'V2',0.35466121678981294,'V3',True,'V1','V2',0.13043478260869565,'V2','V2','V2',True,0.07543328748280606
True,0.22807017543859642,True,'V3',0.21739130434782608,'V7','V1','V2','V4','V1','V3',0.19443608336753773,'V1',0.5859141644395536,'V2',True,'V2','V2',0.21739130434782608,'V4','V3','V3',True,0.0704264099037139
True,0.5087719298245613,True,'V3',0.21739130434782608,'V4','V1','V1','V1','V3','V2',0.057695991243672175,'V1',0.6049363307656028,'V3',False,'V1','V2',0.21739130434782608,'V2','V4','V4',True,0.053204951856946354
True,0.42105263157894735,True,'V5',0.13043478260869565,'V7','V1','V2','V1','V3','V3',0.06443653942627811,'V2',0.6146832259078763,'V4',False,'V2','V1',0.13043478260869565,'V4','V3','V3',True,0.25276478679504816
False,0.07017543859649122,True,'V3',0.08695652173913043,'V3','V1','V1','V2','V2','V2',0.09100652163998722,'V1',0.3843735261751297,'V4',True,'V1','V2',0.08695652173913043,'V1','V4','V3',True,0.04396148555708391
False,0.3508771929824561,True,'V5',0.13043478260869565,'V7','V1','V1','V4','V3','V2',0.07942262963469694,'V1',0.23423989938688888,'V1',True,'V2','V2',0.13043478260869565,'V4','V4','V3',False,0.06855570839064648
False,0.10526315789473684,True,'V3',0.08695652173913043,'V3','V1','V1','V1','V3','V2',0.04720664021525972,'V1',0.3562332966514699,'V4',True,'V2','V2',0.08695652173913043,'V4','V4','V3',True,0.048858321870701514
False,0.12280701754385964,True,nan,0.3913043478260869,'V3','V1','V4','V4','V3','V4',0.059296757422355996,'V1',0.38311586228580413,'V4',False,'V1','V1',0.3913043478260869,'V4','V4','V2',True,0.23548830811554333
True,0.26315789473684215,True,'V1',0.15942028985507248,'V7','V2','V2','V2','V3','V4',0.11856159073288638,'V1',0.7813236912435153,'V2',False,'V1','V2',0.15942028985507248,'V1','V1','V3',False,0.36319119669876204
False,0.38596491228070173,True,'V5',0.07246376811594203,'V6','V5','V2','V4','V3','V2',0.09904683723263556,'V1',0.5720798616569722,'V4',True,'V2','V1',0.07246376811594203,'V4','V4','V2',True,0.05469050894085282
False,0.22807017543859642,True,'V5',0.2463768115942029,'V1','V2','V4','V2','V1','V3',0.03958133807634423,'V1',0.5898443640936959,'V4',False,'V2','V2',0.2463768115942029,'V5','V3','V4',True,0.32456671251719393
False,0.26315789473684215,True,'V3',0.08695652173913043,'V3','V5','V1','V4','V3','V3',0.05193596935285264,'V1',0.38138657443798146,'V2',True,'V2','V2',0.08695652173913043,'V4','V1','V3',False,0.15543328748280605
False,0.8245614035087719,True,'V1',0.11594202898550726,'V7','V3','V3','V3','V1','V1',0.3525197245405208,'V1',0.5881150762458733,'V4',True,'V3','V3',0.11594202898550726,'V4','V2','V3',True,0.06773039889958735
False,0.8771929824561403,True,'V1',0.17391304347826086,'V7','V1','V4','V2','V3','V1',0.11056232042687097,'V1',0.21883351674265056,'V3',False,'V3','V3',0.17391304347826086,'V4','V2','V3',True,0.05089408528198074
False,0.38596491228070173,False,'V3',0.08695652173913043,'V7','V3','V3','V4','V3','V2',0.06555844392757787,'V1',0.4972488602421003,'V2',True,'V1','V1',0.08695652173913043,'V2','V3','V3',False,0.0741678129298487
False,0.5789473684210525,True,'V3',0.11594202898550726,'V3','V1','V4','V4','V3','V3',0.26355634605737216,'V1',0.6421946234868732,'V4',False,'V1','V2',0.11594202898550726,'V2','V2','V3',True,0.1555433287482806
